publishedAt,authorDisplayName,textDisplay,likeCount
2022-09-29T11:08:19Z,the door,"Always on displaynya berlebihan lebih bagus punya android, boros pula",0
2022-09-29T11:07:30Z,uchiha agusta,"AOD....hemmm sy sebagai pengguna samsung s21 , dan sejak puluhan tahun sebagai samsung fanboy, sy tdk suka AOD, py samsung sy aja , sy off in.",0
2022-09-29T11:06:42Z,bang hen,Gak due duek blas ndang nontok review ipon 14😫,0
2022-09-29T11:06:22Z,teguh erdi,Dari 2015 pake ip se 1...masih ada update insya allah beli ip 12 mini aja.enak yg compact2 simple ga kegedean,11
2022-09-30T11:02:01Z,teguh erdi,@j harganya wkwkwk,0
2022-09-30T04:38:07Z,Rania & Reiz,"Lesti Kejora &quot;ku menangis&quot;<br><a href=""https://youtu.be/QuggNitqHHY"">https://youtu.be/QuggNitqHHY</a>",0
2022-09-29T11:56:27Z,j,Gak sekalian 13 mini poni lebih kecil dan boba nya miring?,1
2022-09-29T11:06:17Z,Mas huRi,Bang david kok jarang ya bahas HP asus,0
2022-09-29T11:05:53Z,A S,"Nabung dulu, sekalian nunggu iPhone 20 aja",0
2022-09-29T11:04:26Z,PANGERAN KODOK manis,Baca judulnya aja dah ngiler pen beli,0
2022-09-29T11:04:13Z,"Jeremy Christian, S.K.H",nonton sambil mengkhayal kapan ya bisa beli iphone 14 pro,0
2022-09-29T11:04:12Z,Rova,"OK then.<br>iPhone 14 Pro series: Dynmic Island<br>iPhone 13 Pro series dan Pro series sebelumnya: Bukan Notch, tapi Static Island <br>😂😂",8
2022-09-29T11:58:14Z,j,I wonder why they doesn&#39;t use that kind of name marketing since 2017 on iphone x 1 decade celebration for iphone,0
2022-09-29T11:03:59Z,Re Sadevano,"Nonton, kagum, liat di e-commerce, tambah ke wishlist. Cuma sebatas itu doang. Coba kalau tokopedia nggak ada tombol pembayaran pasti bintang 5<br>.<br>.<br>.<br><a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=13m50s"">13:50</a> David ngamok.",1
2022-09-29T11:44:23Z,j,Kalo ga ada pembayaran nama nya bukan e-commerce,0
2022-09-29T11:03:40Z,aura fox,"Bang riview produk baru dari xiaomi dong ,xiaomi 12T😅🙈...",0
2022-09-29T11:02:58Z,ken arox,kiraiin teknologi nya keren tapi b ajah dah...<br>smua hp android mlh mau hilangn tompel d layar...teknologi iphone d ketawain sma android...🤪🤪😄😄😄🤭🤭,0
2022-09-30T05:38:58Z,Illegal Alien,@ken arox spek? mau adu software? chipset? ui? ux nya apple ecosystem?,0
2022-09-30T05:38:17Z,Illegal Alien,@ken arox diketawain lah. kamera 48mp blablabla tapi instastory masih kayak gempa bumi🤣😭,0
2022-09-29T11:44:05Z,ratpads,"dan itu cuma di indo. karena mereka mindset nya masih kyk gini , klo diluar indo org make iphone yaudah",0
2022-09-29T11:13:15Z,ken arox,@Illegal Alien d ktawain sma pasukan android...kamera msh gunakan 48MP dn layar msh mnggunakan tompel yg mengganggu penglihatan...mhal dong tdk sesuai spek yg d tawarkan,0
2022-09-29T11:10:40Z,ken arox,@ratpads beli iphone paling buat pamer sma tmn brtrlihat kayak..,0
2022-09-29T11:02:11Z,World Anime Quotes,"Dulu hp yang ada tompelan itu biasanya LCD nya rusak dan tentunya harganya turun drastis, zaman skrng hp yang ada tompelan malah lebih melangit hrganya😂.. mungkin apple terinspirasi dari hp2 yg ada tompelnya karena rusak... wkwk",2
2022-09-29T11:01:38Z,Septian Dwimulyo23,Bang review rog phone 6d yang pakek chipset dimensity 9000+,0
2022-09-29T11:01:37Z,NIX2,Doa aja moga dylan gk di patenin ama Apple,0
2022-09-29T11:01:27Z,Tyruzz,"Trakhir pake iphone serie XR, semenjak kenal yg namanya emulator langsung beralih ke android, skrng pake LG g8 sama daily sony xz2 resmi",0
2022-09-29T11:16:03Z,Didin Setiawan,Xz2 kena brp yg resmi,0
2022-09-29T11:01:22Z,Dhea Putri Anggun,Bang Samsung A23 5G dong,0
2022-09-29T11:00:32Z,MAHRAKIDA,Masih setia sama iphone 6s beli second batangan layar retak batrei drop ❤,6
2022-09-29T22:53:57Z,Hesvi Nustriandini,@STAR YMT 😂😂,0
2022-09-29T22:45:01Z,STAR YMT,Kalo ada uang lebih pasti ngga setia,1
2022-09-29T15:45:09Z,Nafta Darwis,HALLO GES,0
2022-09-29T11:54:18Z,Pplayer,🗿,0
2022-09-29T11:00:02Z,Francisco Alfaredo Kavyrus,Langsung nonton!!!,1
2022-09-29T10:59:10Z,I Komang Yudi Satriawan,"Review laptop buat mahasiswa bang yang speknya bagus buat nugas, yang bajetnya mulai dari 3 jt bang🙏",0
2022-09-30T02:22:17Z,Mr Bob Gaming & Memes,"Kalo nggak chtomebook thinkpad bekas terus copot hddnya  buat tukar tambah sama ssd,  . Lupakan laptop windows baru di harga segini , no debat",0
2022-09-29T11:23:30Z,Nur Satria,Thinkpad bekas atau chromebook baru,0
2022-09-29T10:58:55Z,Tribunnewfunny,"Kedua ni bg, soalnya yg pertama solat",0
2022-09-29T10:58:39Z,buldogfamily,Mau lebih bagus mau engga gw nontonin konten lu pake hp opo a37 udah lama pengin punya hp yang lebih bagus karna sering noton konten lu tp apalah daya bukan orang kaya yang katanya hp trmasuk murah aja gak kebeli ...,0
2022-09-29T10:58:39Z,Ach Fathul,"Aku yang ga pernah pegang ipon, tapi selalu lihat video review david",0
2022-09-29T10:58:32Z,QPutra,"Biasa lah apple di ejek2, akhirnya pada ngikut 😅😅😅",0
2022-09-29T10:58:31Z,KY RICKY,Hahaha DYLAN 😭,0
2022-09-29T10:58:01Z,TTons,"Kira2 siapa vendor pesaing yg akan buat &#39;dynamic island&#39; kw di Android..? 😬.. Samsul, Huahei, Xiaomay, atau Mito...?",0
2022-09-29T10:57:54Z,Widi Tigaras,Sepertinya akan lngsung diadopsi di android,0
2022-09-29T10:57:34Z,Irwan Combi,Review Evercoss X Luna G9 dong,1
2022-09-29T10:57:19Z,Den UnyieL,Dylan 😅😅😅😅,0
2022-09-29T10:57:12Z,Aditya Nugraha,"Di menit <a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=13m15s"">13:15</a> ada Hanin anjazzz",0
2022-09-29T10:56:08Z,Ilham Maulana,"Bang katanya iPhone 14 pro signal receptionnya lebih bagus,<br>Ada yang bilang kalo di ip 13 pro dapet 1 bar, ip 14 pro dapet 3 bar<br><br>Bisa ditest gak?",0
2022-09-29T10:56:02Z,kunAnta,"<a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=14m46s"">14:46</a> cocok buat upgrade &quot;kalau&quot; ada duit 🗿",1
2022-09-29T10:55:33Z,veranya2074,Makin kesini iphone kok mirip android ya😅,0
2022-09-29T10:54:57Z,HALLO adikadik,Telat bang info nya tau gini bli hp iphone 14 itu aja ini gw udh terlnjur beli hp secon j2prime,0
2022-09-29T10:54:39Z,Badar,Norak,0
2022-09-29T10:54:20Z,Fahmi Awaludin,Biasa aja sih 🙏,0
2022-09-29T10:54:08Z,Vian stiawan,"Keren ,pix ah saya mau jual 1 ekor sapi buat beli ni HP ,",0
2022-09-29T10:53:08Z,Asha Swuff,"<a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=13m14s"">13:14</a> don&#39;t wait for me Hanindhiya, bang David nonton Hanin jg ya wkwk",0
2022-09-29T10:52:21Z,raivens,Bacot,0
2022-09-29T10:51:57Z,Karno Sani,"<a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=1m20s"">1:20</a> King Gnu Sakayume ya bang?",0
2022-09-29T10:51:47Z,Yoseph A.M,tompel biasa aja ga perlu overhype,0
2022-09-29T11:12:41Z,Yoseph A.M,@Illegal Alien emang ga mampu dan ga suka 🤪,0
2022-09-29T11:10:08Z,Illegal Alien,sirik tanda tak mampu😭,0
2022-09-29T10:51:31Z,NimeNesia 360,"Semenjak perginya Steve, Apple jadi kelihatan kurang inovatif.  Dynamic island Overrated.",0
2022-10-01T11:37:11Z,NimeNesia 360,"@Illegal Alien blok kan lu bahas tiru meniru.. jika ada inovasi baru dan layak untuk ditiru maka tirulah ! Lalu modifikasi... Itu tuh termasuk ilmu bisnis Gimana sih goblok.... <br><br>Gini nih kalo overhating sama android. Jadi goblok.<br><br>Paling juga hp lu XR ex inter, pengguna hp itu kan byk fanboy fanboy goblog kek ellu.",0
2022-10-01T11:32:22Z,Illegal Alien,"@NimeNesia 360 iphone 4 sampe 8 juga gaada yg terlalu signifikan, terus poin lu apa?",0
2022-10-01T11:30:55Z,Illegal Alien,@NimeNesia 360 anjir lah apa hubungan nya inovasi sama ilmu bisnis blok..,0
2022-10-01T06:22:53Z,NimeNesia 360,@Illegal Alien Overrated karena dari iPhone 10 sampe 14 (biasa) ga ada yg signifikan. Cuma task yang dipindah. Reaksi fanboy yang berlebihan (kek ellu) bikin fitur tsb terasa Overrated.,0
2022-10-01T06:18:08Z,NimeNesia 360,@Illegal Alien tiru meniru udah biasa dalam bisnis! Lu ga pernah belajar ilmu bisnis emangnya ?,0
2022-09-29T10:50:43Z,Arif prastyo,bang cba di compare sma sma samsung s22 Ultra,0
2022-09-29T10:49:38Z,Aziz Zahran,Iqbal pamer ayang,0
2022-09-29T10:49:19Z,Masudmanyut507,Masi setay di iphone 11 128,0
2022-09-29T10:49:19Z,Dicky Alfian Sury Pasaribu,Dilan🔥,0
2022-09-29T10:48:27Z,Intan Iman,"Bdoh la bgus blg, jti tahun depan 15 pro blg lg bgus bgtu2 sja, duiat2 manusia d main2 kn",0
2022-09-29T10:48:13Z,Mohammad Norroziqin,"Klau di samsung , floating notifications sudah ada lama 🙄",0
2022-09-29T11:12:31Z,Illegal Alien,tp bukan dynamic island kan?,0
2022-09-29T10:47:50Z,VARIANT»1Q•_,Anggap aja poni geser ke bawah dikit😒,0
2022-09-29T10:47:21Z,WaXz,iphone 14 indo imei nya indo kah bg?,0
2022-09-29T10:46:46Z,ThreeSendi,Hp idaman tapi blm kebeli satupun,0
2022-09-29T10:46:30Z,Ficky Andriansyah Aimar,Mantap,0
2022-09-29T10:46:27Z,Dapur Masbro,Bismillah...yok bisa yok...ngehayal dulu sapa tahu nanti Kebeli....😅,0
2022-09-29T10:46:20Z,Pulmotechid,"Udah 8 taun pake iphone, terakhir pake mini 12 tp gegara gadgetin pindah ke z flip 4, ternyata tdk sesuai expectasi, fitur2 aplikasi lbh enak di ios, kamera dpn pas vidcal lbh jernih 12 mini ane, wkwk kek gni jd pngen balik ke ip14 haha",2
2022-09-29T14:24:56Z,Pulmotechid,"@Ferry HS jelas sih enakan iphone, ini z flip 4 dblang flagship pdhal ya biasa aja sih ini haha",0
2022-09-29T14:11:20Z,Ferry HS,"@Pulmotechid the power off cuan <br>Tetep aja klo bahas iphone baru lebih cuan <br>Youtuber semangat, user ios bergairah pngen upgrade , user andro flagship gak sabar pngen bandingan, user andro under 3jt an gk sbar juga ngejulid 😂",0
2022-09-29T14:11:17Z,Ferry HS,"@Pulmotechid the power off cuan <br>Tetep aja klo bahas iphone baru lebih cuan <br>Youtuber semangat, user ios bergairah pngen upgrade , user andro flagship gak sabar pngen bandingan, user andro under 3jt an gk sbar juga ngejulid 😂",0
2022-09-29T14:11:13Z,Ferry HS,"@Pulmotechid the power off cuan <br>Tetep aja klo bahas iphone baru lebih cuan <br>Youtuber semangat, user ios bergairah pngen upgrade , user andro flagship gak sabar pngen bandingan, user andro under 3jt an gk sbar juga ngejulid 😂",0
2022-09-29T14:11:10Z,Ferry HS,"@Pulmotechid the power off cuan <br>Tetep aja klo bahas iphone baru lebih cuan <br>Youtuber semangat, user ios bergairah pngen upgrade , user andro flagship gak sabar pngen bandingan, user andro under 3jt an gk sbar juga ngejulid 😂",0
2022-09-29T10:46:18Z,ayub imbiri,5 menit hanya bahas tompel 😶‍🌫,0
2022-09-29T10:46:16Z,PUTUNE SINGO CHANEL,"hanya bisa melihat hpnya  aja ,kalau memiliki belom.mampu",0
2022-09-29T10:46:10Z,Michel lim,"Bingung g sama hype yang menurut g maksa ipin &quot; dynamic island &quot; , B aja menurut g permainan aps doank",0
2022-09-29T10:45:53Z,Mouse,Tetap setia sama s j7pro,0
2022-09-29T10:45:48Z,Norman Sosiawan,akhirnya setelah nonton video ini jadi mantep beli redmi note 11 pro,1
2022-09-29T10:45:33Z,KOPI HITAM,User SONY biasa aja..,0
2022-09-29T10:45:11Z,takat petualang,yg namax tompel jelek massse 😃,0
2022-09-29T10:44:56Z,Ribka Helindra,Iqbal sang model brand ambasador iphone 🙂🙂,0
2022-09-29T10:44:33Z,Adis Sutr,"Sesuatu yg belum saya paham dari dulu, kenapa iPhone buat gebrakan walaupun kecil bakal heboh, tapi kalau Samsung dalam hal ini hp dgn Os Android buat gebrakan gimanapun malah berasa biasa aja buat orang²",1
2022-09-29T10:55:33Z,NimeNesia 360,Fanboy,0
2022-09-29T10:42:36Z,Ilham Fahreza,Kucing nya blm di bahas 🙃,0
2022-09-29T10:42:18Z,Jaelani Alchotri,Tetap masih nunggu hp yg kamera depannya tersembunyi di belakang layarnya biar layar jd kinclong (tanpa tompel dsb),0
2022-09-29T10:42:06Z,Adis Sutr,AoD adalah fitur yg ada tapi gak pernah gue pake 😅,0
2022-09-29T10:41:29Z,arnanda maulana,Anjay dilan 😂,0
2022-09-29T10:41:08Z,Erlangga Yuwana Putra,"Lebih nunggu ip 15, yang jelas akan jadi versi lebih matang dari ini",0
2022-09-29T11:05:57Z,Karakkyo,"Iya, terus 16 lebih matang lagi, gitu aja terus",0
2022-09-29T10:41:04Z,Fajran,"Orang nunggu Iphone launching mau beli, kita nunggu Iphone launching buat nonton review di Gadgetin..... hahaha.....",0
2022-09-29T10:43:26Z,RIQSTERS GAMING,Wkwkwkw,0
2022-09-29T10:38:31Z,ahza always,ko blm rame si,0
2022-09-29T10:38:31Z,Agan Harry,".Jujur boring, android tetap dihati🥰",0
2022-09-29T10:38:24Z,Alex A,overrated product,0
2022-09-29T10:37:42Z,AFRI PRESET,Terlalu bagus!,0
2022-09-29T10:36:22Z,NEW MIND SONTOLOYO,nunggu harga 5jt an,0
2022-09-29T10:37:44Z,eruiEdtz,20 tahun lgi bang,0
2022-09-29T10:35:54Z,Ricky Jonas,"Bang, bahas rumor2 iOS 16 lebih boros batre dong",0
2022-09-29T10:35:26Z,khoirul amar,"Tetap kembangkan kamera under display atau punch hole, tapi softwarenya bisa lebih optimal",0
2022-09-29T10:37:51Z,RIQSTERS GAMING,Apalagi layar foldable,0
2022-09-29T10:35:07Z,Kera Yong,Kalo nonton jadi ga enak.. ketutup lintah nempel,0
2022-09-29T10:35:04Z,Antonie Manroe,Penggunaan apple terkesima melihatnya.. pengguna android : apaan sih ?? Norak.. jadul,0
2022-09-29T10:33:19Z,Heronius Guppy,"beli produk mahal sama beli produk murah tidak ada perbedaan pelayanan-nya, tetap aja aturan dibuat kurang menyenangkan customer, tidak ada diprioritaskan..",0
2022-09-29T10:32:35Z,Mas Gauthama,Nonton,0
2022-09-29T10:31:55Z,Heronius Guppy,aku tunggu beli di Ibox aja deh.. lebih meyakinkan terdaftar bea cukainya,0
2022-09-29T10:31:02Z,Ronggo Ardya,Kirain bang David mo bilang &quot;salah&quot; klo kamera realme 9 pro lebih bgs dibanding iPhone 14pro....ternyata gw yg salah 🤣,1
2022-09-29T10:27:49Z,drawdys19,"intinya punya duit berapapun beliin iphone aja ,meski cuma mampu beli iphone 7 ,iphone xs saya sampai sekarang saja masih ngebut buat game pubg dan ml ,apalagi buat sosmed doang",0
2022-09-29T10:27:46Z,SAHABAT NOAH,Gurunya killer🤣,0
2022-09-29T10:27:21Z,Eko Hardianto,Lbh bagus hpku skrng.... Hp iphone 14  ga ada apa²nya...  Soalnya emg ga ada hpnya..😵‍💫😵‍💫,0
2022-09-29T10:27:14Z,GopLo,"cuma liat bagus haha ,saya masih setia pake j1ace 🙂",0
2022-09-29T10:26:49Z,Gestu Vicho,"Ngecek paket: Pagi Barang sedang diantar kurir,nyampe sore belom nyampe rumah",0
2022-09-29T10:26:19Z,Elia Nur,Rekomendasi hape harga 3- 3.5juta yang bagus apa ya? 🙏 nggak buat game cuma buat sehari-hari,2
2022-09-29T12:23:12Z,Elia Nur,"@Astrawinata Guatama apa iphone ada yg harga segitu? Tadinya mau android yg harga 3 sampai 3,5juta digunakan sehari-hari..yang kira² awet tahan lama soalnya jarang gonta ganti hp",0
2022-09-29T12:11:57Z,Astrawinata Guatama,Mau andro apa iPhone? Buat dipake berapa lama? Apa fungsi yg paling dibutuhkan?,1
2022-09-29T10:25:38Z,Hadiyan,Ada yang sudah beli ?,1
2022-09-29T10:25:15Z,Rapid Tester,Kalau sdh rusak bakal namgis karena ganti part tdk menyelesaikan masalah. Part nya harus &quot;dikenalin&quot; ke sistem dulu. Cuma Apple yg bisa ngenalin. Jadi ya semoga hepi aja ketemu gadget model begini. Mana service centre resmi masih di luar negeri pula. Hehehe.,0
2022-09-29T10:47:02Z,Rapid Tester,@Bocil Provok bukan level total solution. Cuma check point saja. Soalnya pernah butuh service... Ngobrol dengan apple singapore.... Diarahkan kesitu utk check point dulu. Cuma iPad mini 3 saya dilihat saya tidak langsung ditolak krn unit berumur katanya.... Saatnya pensiun . Akhirnya jail break bertindak. Hehehe.,0
2022-09-29T10:30:12Z,Bocil Provok,servis di ibox gak resmi y bang?,0
2022-09-29T10:24:21Z,Führer Maulana,Layar iPhone Hampir Full Screen seperti hp² biasanya,0
2022-09-29T10:24:01Z,Sarung Adventure,Compare Samaa Huawei Mate 50 Pro Dong Bang,0
2022-09-29T10:23:42Z,DEREZ PHOTO,Wah mantap,0
2022-09-29T10:21:58Z,Muhammad Shaugi,Jadi tambah ngiler dan ngebet pngn beli iPhone 14 ih. Astaghfirullah 🫶,0
2022-09-29T10:21:52Z,Tanti Siskawati,Baru ganti ip 13 jd pgn ini 🫠,0
2022-09-29T10:21:35Z,Ulin Nuha,Bisa2 nya kepikiran lyodra,0
2022-09-29T10:20:15Z,A-M WALKER,"<a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=12m24s"">12:24</a> bang iqbal pamer ayang 🤣👍👍👍",0
2022-09-29T10:20:12Z,Kabarind,Hp kalian ap realme siaomi ... 😁,0
2022-09-29T10:20:08Z,Starscape Crystalightning,"<a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=8m15s"">8:15</a> WYSI moment",0
2022-09-29T10:19:48Z,Catur Zazan,"<a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=8m38s"">8:38</a> lyodra tersenyum melihat ini",0
2022-09-29T10:19:45Z,Muhammad Alvin,"<a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=7m27s"">7:27</a> i spotted u gracia 😍",0
2022-09-29T10:18:41Z,fernando joentak,Dynamic island hanya gimmick utk iphone yg beralih dari poni ke tompel.,0
2022-09-29T10:18:17Z,Jriwsz,"Ya ga salah si perkiraan ku, ga nyesel juga beli ip 14 pro, mantep pkonya, cuman dimimpi aja si",1
2022-09-29T10:18:14Z,Toro,bang bahas review intel vs amd vs gpu yg lain2 dong,0
2022-09-29T10:32:00Z,RIQSTERS GAMING,Setuju,0
2022-09-29T10:18:08Z,Yazid Altsa,Cocok buat mainan bocil &amp; betina2 belagu..,0
2022-09-29T10:17:24Z,M FaDLy BMS,Langsung auto beli kalo ada fulusnya,0
2022-09-29T10:17:11Z,Gathering',Dylan 😂,0
2022-09-29T10:16:18Z,Jessica Kartika,"Kayak samsung S10+ gw juga bgitu .. buka apps mepet ama toolbar aplikasi, main ML juga mapny kepotong camera jdi g kliatan 🥲😂",0
2022-09-29T10:16:00Z,Syahruld Bahri,Xiaomi civi 2 udh niru dainemik ailend,0
2022-09-29T10:15:48Z,NICOLAUS IWAN,Dah lah prcuma nnton sampai habis kirain ada contoh saat main gme ad notifikasi ya gimana kan hp ya miring tpi pas di tonton gak ad 😌buang jauh2 pnsarannya 🗿,0
2022-09-29T10:14:49Z,Dandy Romana,HP KAGAK LAKU,0
2022-09-29T10:15:49Z,𝐉𝐀𝐌𝐀𝐋 BILEK,"LAKUNYA UNTUK ORANG SULTAN DAN KAYA DOANG, KITA ORANG KERE MAH HARUS MIKIR 2 KALI BUAT BELI TU HP 😅",0
2022-09-29T10:14:14Z,Gabriela Kim,wait apa cuman aku doang atau emang mas david bilang &#39;martabak&#39; jadi &#39;martabrak&#39;? 😫,0
2022-09-29T10:14:12Z,Salma Fauzia,bang bahas untuk tahuh 2022 atau sampe awal2 2023 worth langsung loncat ke iphone 14 pro apa iphone 13 pro?,0
2022-09-29T12:30:49Z,Astrawinata Guatama,"Selama budget bukan masalah, the latest is the best",0
2022-09-29T10:37:49Z,angi dou,Tergantung budget dan kebutuhan si bang,0
2022-09-29T10:13:54Z,Ibnu Fahri,"Bang review pake main Mobile Legend dong, mau lihat apakah terganggu dengan Dilannya",0
2022-09-29T10:13:50Z,Ibnu Fahri,"Bang review pake main Mobile Legend dong, mau lihat apakah terganggu dengan Dilannya",0
2022-09-29T10:13:20Z,Kenzy Notbet,Bang bagi satu yg bekas ip 11 pro,0
2022-09-29T10:12:39Z,Adiyt92,harga nya brp ya?,0
2022-09-29T10:12:32Z,song,Saya masih inget sama mas nya dulu bikin konten katanya apa bagus nya iphone trus ga ada bagusnya nahh ini maknya iphone selalu menciptakan produk yang terbaru dan terbaik,0
2022-09-29T10:12:13Z,Tomy Jerry,Salam wong Kito galo,0
2022-09-29T10:12:07Z,Galih PRAYOGA,Hadirrrr,1
2022-09-29T10:11:32Z,STAR KING,Pake hp tanpa poni/tompel nyimak.,0
2022-09-29T10:11:01Z,PDR Panda,Mau hp apa saja tdk masalah asal jngan lupa bersyukur,0
2022-09-29T10:10:52Z,Rafael Defan,kaget lagu fav masuk di video kwkwkw,0
2022-09-29T10:09:21Z,Muhammad iqbal Andriantoro,"Ada tim yg beli² aja, ada tim yg banding²in gcam is being the god.",0
2022-09-29T10:08:22Z,hendro cahyono,nanti biasanya ada yg niru Dylan di ponsel Android,0
2022-09-29T10:08:05Z,Alhairianilasari,"Dilan bukan hal baru, konsepnya udah ada di hp android dulu",0
2022-09-29T10:07:57Z,surya adi kharisma,Kameranya lebih2 bagus dari 13 promax.,0
2022-09-29T10:07:13Z,radio jadul,Halo bang David kalau produk apel yang kalau dari buah juga buah yang paling aku suka itu memang dari awal ada yang namanya iphone sampai sekarang saya paling suka karena ya itu tadi seperti yang sudah saya sampaikan di komentar dulu bahwa untuk yang namanya iPhone produsennya itu sangat-sangat memperhatikan seluruh kalangan bahkan sampai kalangan disabilitas itu ketika kita menggunakan produknya Eiffel Apple Apple dan Apple itu kita sudah langsung dimanjakan dengan aplikasi yang spot untuk digunakan bagi kaum disabilitas mau itu yang tunanetra ataupun yang tunarungu pokoknya keren kalau di hadroid atau di produk yang lain itu kan kita harus mengunduh aplikasi pihak ketiga,0
2022-09-29T12:16:12Z,Astrawinata Guatama,Ini bisa di pin gak sih jd best comment?😅😂,0
2022-09-29T10:07:11Z,Dimas ebsp,new character unlocked : dylan,0
2022-09-29T10:06:18Z,Fathur NeverDie,Ntah knp dynamic island nya rada ganggu saat main game,0
2022-09-29T10:06:02Z,Alvi37,"Iyalah tim cook ngomong gitu setiap perilisan iphone karna masi bnyk ank tiktok yg ngomong xr lebih bagus dari xs, 11, 11 pro dari segi kamera 🤣🤣🤣🤣🤣🤣🤣🤣🤣",0
2022-09-29T10:05:01Z,drvampirez,fitur yang ga guna guna amat,0
2022-09-29T10:03:45Z,Ayun Rahmana Ayun,Kingfinik + jikem = ipon,0
2022-09-29T10:03:34Z,Ayun Rahmana Ayun,Lebih bagus kingfinik,0
2022-09-29T10:03:34Z,Bill Gates,Xiaomi lovers kelabakan,0
2022-09-29T10:02:27Z,Abu Umar,aku yg masih tersamsung samsung a73 😁,0
2022-09-29T10:02:17Z,Je,Kalo saja iPhone paket Batre yang 6000mah 5(nm),0
2022-09-29T10:02:06Z,Deckard Shaw,kalo saya agak kecewa deh,0
2022-09-29T10:01:25Z,Nabil Marley,"IP 14 rilis,harga ip 11 berapa yahh",0
